Value,Z_Score,Abs_Z_Score,Stress_Level
35.27737023428074,-1.038831783195765,1.038831783195765,LOW
56.93155211394906,0.4219910103304348,0.4219910103304348,LOW
52.98589543360205,0.15581123747594944,0.15581123747594944,LOW
40.99674684261808,-0.6529942687309732,0.6529942687309732,LOW
51.04703127485028,0.02501262442306192,0.02501262442306192,LOW
44.220296047073596,-0.4355289227719416,0.4355289227719416,LOW
51.70276017876872,0.06924905572954342,0.06924905572954342,LOW
59.9319601178157,0.6244029244024324,0.6244029244024324,LOW
73.79025224218029,1.5593035882610153,1.5593035882610153,MEDIUM
31.432767517597263,-1.2981943078015663,1.2981943078015663,LOW
81.995500619844,2.11284164955759,2.11284164955759,MEDIUM
20.718683007162472,-2.020982125488857,2.020982125488857,MEDIUM
47.72322357446625,-0.1992163063673386,0.1992163063673386,LOW
58.82475809726865,0.549709456062627,0.549709456062627,LOW
54.21487801602549,0.2387202007065817,0.2387202007065817,LOW
40.659507202691096,-0.6757449482820889,0.6757449482820889,LOW
46.87816624464087,-0.2562251103067009,0.2562251103067009,LOW
42.604985980117505,-0.5445001033750452,0.5445001033750452,LOW
41.15952864583683,-0.6420127701070738,0.6420127701070738,LOW
62.744031455315366,0.8141093713912365,0.8141093713912365,LOW
55.35523228947571,0.3156501685348841,0.3156501685348841,LOW
39.60635607109019,-0.7467920645675127,0.7467920645675127,LOW
63.493998131498756,0.8647032207013523,0.8647032207013523,LOW
54.60949281314914,0.26534149231225546,0.26534149231225546,LOW
62.1929317825844,0.7769313811118572,0.7769313811118572,LOW
59.44443262885419,0.5915136066575647,0.5915136066575647,LOW
37.56507483616892,-0.8844998834332134,0.8844998834332134,LOW
41.597284397045456,-0.6124811266159302,0.6124811266159302,LOW
61.20940407684893,0.7105811630067842,0.7105811630067842,LOW
59.155553981501974,0.5720254304262864,0.5720254304262864,LOW
49.68647609053778,-0.06677241904515094,0.06677241904515094,LOW
51.75991074963173,0.07310451686142322,0.07310451686142322,LOW
69.16497343682637,1.2472755124453836,1.2472755124453836,LOW
41.12642916746255,-0.6442457093486335,0.6442457093486335,LOW
58.20646071755057,0.5079982101476865,0.5079982101476865,LOW
46.96711021349159,-0.25022482002716817,0.25022482002716817,LOW
46.73478195159169,-0.26589802451254996,0.26589802451254996,LOW
66.48165277980786,1.0662547747470086,1.0662547747470086,LOW
62.38124523482045,0.789635282135812,0.789635282135812,LOW
62.20264454000958,0.7775866179392532,0.7775866179392532,LOW
69.58218210731494,1.2754210198071139,1.2754210198071139,LOW
50.31505762449139,-0.024367389037932896,0.024367389037932896,LOW
60.22929456942446,0.6444615415612048,0.6444615415612048,LOW
45.34599865109816,-0.3595873780010955,0.3595873780010955,LOW
54.86249528732663,0.28240940940793774,0.28240940940793774,LOW
48.047854184484734,-0.1773162504231066,0.1773162504231066,LOW
51.45493947489077,0.052530708440120935,0.052530708440120935,LOW
58.9273553815537,0.5566308189785918,0.5566308189785918,LOW
37.726689751497915,-0.8735971047737214,0.8735971047737214,LOW
81.3858091352819,2.0717109699218295,2.0717109699218295,MEDIUM
34.90973927750447,-1.0636327054494412,1.0636327054494412,LOW
31.78717080818402,-1.2742857432634656,1.2742857432634656,LOW
67.37166310250102,1.1262961733594639,1.1262961733594639,LOW
61.87494040944404,0.7554792178018086,0.7554792178018086,LOW
59.36179725578233,0.5859389034798724,0.5859389034798724,LOW
59.4251826389642,0.5902149741734235,0.5902149741734235,LOW
49.81629840729628,-0.05801441560345734,0.05801441560345734,LOW
36.54118442771252,-0.9535730285216606,0.9535730285216606,LOW
51.137068372905894,0.031086658798199617,0.031086658798199617,LOW
39.842574327318324,-0.7308564353729935,0.7308564353729935,LOW
64.62679600126627,0.9411234224808552,0.9411234224808552,LOW
47.79413927746792,-0.1944322292805456,0.1944322292805456,LOW
37.61754204811233,-0.8809603685466377,0.8809603685466377,LOW
45.1792123752051,-0.37083902421086046,0.37083902421086046,LOW
56.193971814134365,0.37223276409362527,0.37223276409362527,LOW
41.54413170794038,-0.6160668847948071,0.6160668847948071,LOW
37.666694066503524,-0.8776445014678128,0.8776445014678128,LOW
53.65530817237868,0.20097080030385148,0.20097080030385148,LOW
53.674498566630845,0.2022654123790662,0.2022654123790662,LOW
42.39585236943305,-0.5586085627515287,0.5586085627515287,LOW
42.93442541572516,-0.5222756370203995,0.5222756370203995,LOW
53.480749060364545,0.18919478719631538,0.18919478719631538,LOW
28.27873487754014,-1.510969964611171,1.510969964611171,MEDIUM
28.888043384351672,-1.4698651212148275,1.4698651212148275,LOW
39.22333668121346,-0.7726311130341637,0.7726311130341637,LOW
46.798292724322295,-0.2616134948565745,0.2616134948565745,LOW
54.66361348397007,0.2689925519540133,0.2689925519540133,LOW
72.13034325424329,1.447323699192377,1.447323699192377,LOW
62.86489434803029,0.822262958977718,0.822262958977718,LOW
47.60092205054859,-0.20746694611973035,0.20746694611973035,LOW
49.71475688145967,-0.0648645555097275,0.0648645555097275,LOW
34.96205953043287,-1.0601031046330456,1.0601031046330456,LOW
49.72230296011415,-0.06435548600243969,0.06435548600243969,LOW
45.670120416197925,-0.3377216494796106,0.3377216494796106,LOW
54.84077840507134,0.28094435675533025,0.28094435675533025,LOW
37.59153584671515,-0.8827147849445943,0.8827147849445943,LOW
57.79019771361759,0.4799164988354741,0.4799164988354741,LOW
72.99108369503867,1.5053905087449595,1.5053905087449595,MEDIUM
48.36859777314714,-0.15567841862695994,0.15567841862695994,LOW
56.02567583148412,0.36087927085705096,0.36087927085705096,LOW
60.352159875666686,0.6527502148941254,0.6527502148941254,LOW
43.98169292171246,-0.4516254387276614,0.4516254387276614,LOW
53.36138722715625,0.1811424632804686,0.1811424632804686,LOW
50.18888601172692,-0.032879110646559025,0.032879110646559025,LOW
51.465141478232475,0.053218950512899675,0.053218950512899675,LOW
38.404853242168,-0.8278472034191785,0.8278472034191785,LOW
50.36765261388414,-0.02081925409766346,0.02081925409766346,LOW
57.46997436868175,0.45831376344233055,0.45831376344233055,LOW
71.76715411692562,1.4228224285785513,1.4228224285785513,LOW
64.3890623912781,0.9250855653044519,0.9250855653044519,LOW
82.29773686267335,2.1332309487242966,2.1332309487242966,MEDIUM
38.489786556679256,-0.8221174777496872,0.8221174777496872,LOW
63.08480955081017,0.8370987603323478,0.8370987603323478,LOW
52.75013008607527,0.13990616216510973,0.13990616216510973,LOW
82.8470439982651,2.1702880118254635,2.1702880118254635,MEDIUM
37.87552571967273,-0.8635564125871257,0.8635564125871257,LOW
37.40417236728836,-0.8953545994128577,0.8953545994128577,LOW
41.009110318339665,-0.6521602105688288,0.6521602105688288,LOW
18.141564135352898,-2.194838335364915,2.194838335364915,MEDIUM
42.113674674788584,-0.5776446829084555,0.5776446829084555,LOW
38.61301007669453,-0.8138046387915062,0.8138046387915062,LOW
52.25590679714311,0.10656513595707434,0.10656513595707434,LOW
55.12633963665739,0.3002087352650533,0.3002087352650533,LOW
78.14256258823829,1.8529168124110853,1.8529168124110853,MEDIUM
64.25635757279075,0.9161331040785163,0.9161331040785163,LOW
41.346445165063955,-0.6294031082278625,0.6294031082278625,LOW
36.52377992977463,-0.95474716141843,0.95474716141843,LOW
57.37878757259759,0.45216216875597404,0.45216216875597404,LOW
30.196501894690368,-1.3815945955995979,1.3815945955995979,LOW
77.47188148781531,1.8076716840506812,1.8076716840506812,MEDIUM
67.69160181081931,1.1478797067499136,1.1478797067499136,LOW
42.962365218429426,-0.5203907770490634,0.5203907770490634,LOW
24.302982063636836,-1.7791800666713662,1.7791800666713662,MEDIUM
70.3080856124812,1.3243915323917101,1.3243915323917101,LOW
48.28190232121073,-0.16152702066547292,0.16152702066547292,LOW
68.56724467960193,1.2069518558994206,1.2069518558994206,LOW
26.083585118084493,-1.6590579792790092,1.6590579792790092,MEDIUM
41.00937465569341,-0.6521423779841727,0.6521423779841727,LOW
50.07865549577275,-0.04031542253969962,0.04031542253969962,LOW
50.70470890647113,0.0019190565736264945,0.0019190565736264945,LOW
43.249017927811344,-0.5010527658502048,0.5010527658502048,LOW
59.34274898521248,0.584653879276219,0.584653879276219,LOW
33.98569355926108,-1.1259701816455592,1.1259701816455592,LOW
47.8643077246806,-0.18969856316264594,0.18969856316264594,LOW
51.804434475678484,0.07610815256667629,0.07610815256667629,LOW
57.71658251088124,0.4749503095467307,0.4749503095467307,LOW
60.674223171333345,0.6744770760557455,0.6744770760557455,LOW
33.13036862243196,-1.183671653376731,1.183671653376731,LOW
26.988287438965667,-1.5980254369717808,1.5980254369717808,MEDIUM
69.16515232847763,1.2472875807379278,1.2472875807379278,LOW
54.98471017969388,0.290654204869181,0.290654204869181,LOW
38.7727019516517,-0.8030315912492483,0.8030315912492483,LOW
73.26727963283784,1.5240230908327275,1.5240230908327275,MEDIUM
51.73511951439288,0.0714320638582189,0.0714320638582189,LOW
67.6894577609574,1.1477350660091021,1.1477350660091021,LOW
51.01277722115164,0.0227017958407715,0.0227017958407715,LOW
80.91121887322981,2.0396944164337376,2.0396944164337376,MEDIUM
76.33011263664807,1.7306462867398096,1.7306462867398096,MEDIUM
46.2655377728139,-0.29755392340068576,0.29755392340068576,LOW
64.57356426431534,0.9375323316186358,0.9375323316186358,LOW
59.680639243777215,0.6074484505126081,0.6074484505126081,LOW
70.52947336298523,1.339326673970411,1.339326673970411,LOW
35.52614809129843,-1.0220488649550499,1.0220488649550499,LOW
60.29077189997659,0.6486088922325325,0.6486088922325325,LOW
65.87636730274382,1.0254213308238398,1.0254213308238398,LOW
23.618907703653285,-1.8253287239184495,1.8253287239184495,MEDIUM
32.25112231001337,-1.2429868961064003,1.2429868961064003,LOW
19.411517333598493,-2.109165434443614,2.109165434443614,MEDIUM
45.95889748333163,-0.31824032599850255,0.31824032599850255,LOW
60.76313383693943,0.680475119649667,0.680475119649667,LOW
72.53535578144042,1.474646436882538,1.474646436882538,LOW
51.111421706296625,0.029356497143098494,0.029356497143098494,LOW
74.42923318356938,1.6024101775100161,1.6024101775100161,MEDIUM
29.29847812677663,-1.4421765929517307,1.4421765929517307,LOW
24.44926340967268,-1.7693117130321323,1.7693117130321323,MEDIUM
49.16678451655072,-0.10183157302762565,0.10183157302762565,LOW
55.76098173408961,0.3430226197522221,0.3430226197522221,LOW
49.509578778588605,-0.0787061705415076,0.0787061705415076,LOW
18.98836849940185,-2.1377116739406086,2.1377116739406086,MEDIUM
48.66319940730818,-0.13580416133180942,0.13580416133180942,LOW
30.432957492427203,-1.3656429549996287,1.3656429549996287,LOW
60.04508823245058,0.6320347125422766,0.6320347125422766,LOW
55.498973691452726,0.32534717383151895,0.32534717383151895,LOW
35.90180320508967,-0.9967066213283733,0.9967066213283733,LOW
42.2919962399496,-0.5656148492064922,0.5656148492064922,LOW
34.11179717166573,-1.117463047440703,1.117463047440703,LOW
49.059813540902425,-0.10904799156244396,0.10904799156244396,LOW
64.32713480751858,0.9209078398929524,0.9209078398929524,LOW
35.21410930496684,-1.0430994580492843,1.0430994580492843,LOW
57.560697732767665,0.46443409432800214,0.46443409432800214,LOW
42.04613572441339,-0.5822009593222763,0.5822009593222763,LOW
